OrderID,ProdID,Qty,PercentDiscount
1000,35,1,2
1000,47,3,9
1000,2,1,5
1000,15,1,9
1000,45,1,10
1001,26,2,2
1001,27,1,6
1001,16,2,0
1002,4,1,8
1002,16,3,4
1002,30,2,2
1002,26,2,9
1003,32,1,7
1003,39,2,9
1003,36,3,6
1004,25,3,3
1004,38,2,7
1004,17,1,2
1004,49,3,4
1004,20,2,7
1004,23,2,4
1005,10,1,3
1005,39,2,7
1006,26,2,1
1006,42,1,2
1006,43,3,2
1006,29,1,0
1007,36,3,3
1007,39,3,1
1007,19,1,4
1007,25,1,6
1007,45,1,2
1008,14,1,6
1008,48,3,5
1008,25,1,8
1008,20,1,7
1008,49,1,0
1009,34,2,10
1009,42,2,3
1009,31,3,4
1009,18,2,1
1009,45,1,3
1009,50,2,5
1010,3,1,0
1010,15,3,1
1010,9,2,2
1010,6,2,10
1010,4,2,1
1011,16,1,4
1011,28,2,1
1012,36,1,1
1012,32,1,6
1012,31,1,3
1012,46,3,5
1012,10,2,3
1012,7,2,6
1013,9,3,5
1013,32,2,4
1014,46,2,2
1014,11,3,1
1014,4,2,10
1014,24,1,8
1014,20,2,8
1015,35,2,5
1016,27,2,7
1016,50,2,10
1016,24,1,10
1016,36,1,6
1016,10,3,3
1017,22,1,7
1017,44,1,7
1017,31,2,4
1017,37,2,1
1017,50,1,7
1017,20,3,6
1017,14,2,5
1018,14,3,2
1018,6,3,10
1018,47,1,3
1019,33,2,6
1019,45,3,9
1020,27,1,3
1020,39,3,4
1020,5,1,7
1020,7,3,3
1021,11,2,6
1021,4,3,10
1021,13,2,9
1022,37,2,8
1022,4,3,1
1022,42,1,8
1023,22,3,3
1023,12,2,5
1023,34,1,10
1023,46,3,4
1023,39,3,4
1023,3,1,10
1023,37,3,0
1023,23,3,6
1024,47,1,5
1024,45,2,3
1025,4,1,1
1025,14,2,0
1025,20,1,3
1025,50,3,4
1026,31,3,3
1026,34,3,0
1026,18,2,5
1026,42,1,2
1026,11,3,0
1026,24,1,10
1027,10,3,3
1027,27,2,6
1027,37,1,4
1027,41,3,2
1027,7,1,9
1028,3,2,1
1028,25,1,5
1028,45,3,1
1028,35,2,10
1028,38,2,6
1029,33,2,6
1029,28,1,8
1029,34,2,8
1029,22,1,9
1029,43,1,1
1029,13,3,9
1029,25,3,1
1029,30,1,9
1030,38,3,2
1030,23,1,0
1030,12,3,9
1030,7,1,6
1031,17,2,7
1031,10,3,0
1031,50,3,1
1031,4,2,3
1031,28,2,8
1032,26,2,1
1032,17,3,7
1033,29,3,4
1033,3,2,5
1033,15,3,3
1033,1,3,10
1034,30,1,6
1034,43,1,8
1035,18,3,5
1035,40,3,5
1035,22,1,4
1035,5,1,4
1035,3,2,6
1035,31,1,7
1036,42,3,10
1036,11,3,0
1036,15,3,8
1036,27,3,8
1037,2,1,3
1037,47,1,8
1037,37,1,4
1037,30,3,1
1037,24,2,9
1038,18,3,8
1038,16,2,6
1038,34,1,0
1038,47,1,0
1038,6,1,3
1039,23,2,2
1039,45,2,0
1039,22,1,8
1039,43,3,8
1039,35,2,5
1039,47,1,2
1040,41,1,9
1040,25,2,4
1040,17,2,2
1040,21,1,0
1040,32,2,3
1041,1,1,2
1041,34,1,8
1042,9,3,1
1042,45,3,7
1042,32,3,1
1042,43,2,3
1043,36,1,4
1043,46,3,9
1043,13,1,4
1044,16,3,1
1044,26,2,9
1044,24,1,2
1045,37,3,9
1045,39,3,2
1045,14,3,7
1045,42,2,9
1046,36,3,9
1046,13,3,2
1047,35,3,6
1047,32,1,8
1047,16,1,2
1047,18,3,1
1047,38,1,4
1047,42,1,2
1048,3,1,5
1048,14,1,0
1048,30,2,5
1048,39,3,8
1048,15,3,1
1049,14,3,6
1049,40,1,3
1049,18,3,1
1049,46,1,6
1050,47,2,5
1050,43,2,5
1050,34,2,8
1050,14,3,3
1050,21,1,4
1051,32,3,3
1051,20,3,8
1051,34,2,3
1052,5,2,9
1052,50,2,8
1052,32,3,2
1053,12,2,7
1053,38,1,6
1053,3,2,6
1054,6,1,6
1054,50,1,1
1054,1,1,0
1054,11,2,10
1055,9,2,4
1055,40,2,0
1055,37,3,10
1055,35,2,2
1056,34,1,10
1056,10,1,8
1057,8,1,6
1058,28,1,4
1058,14,1,7
1058,43,3,5
1059,33,2,0
1059,8,1,8
1059,39,2,1
1060,42,1,10
1060,31,1,10
1060,4,2,8
1060,39,1,9
1060,30,3,4
1061,13,3,0
1061,36,2,8
1061,27,1,3
1061,9,3,10
1061,3,2,0
1061,26,3,5
1062,45,2,2
1062,50,1,4
1062,27,1,2
1062,25,1,5
1062,2,3,2
1063,9,1,4
1063,44,1,8
1063,1,3,3
1064,5,2,5
1064,13,1,9
1064,10,3,2
1064,28,2,9
1064,45,1,4
1065,8,1,7
1065,6,1,6
1065,15,1,0
1065,46,2,3
1066,37,3,2
1066,4,2,10
1066,23,1,9
1067,49,2,0
1067,26,3,7
1068,1,3,2
1068,4,3,2
1068,14,1,5
1068,49,1,3
1068,5,1,4
1069,24,1,3
1069,38,1,6
1069,2,1,7
1069,18,3,10
1069,29,2,0
1070,4,2,10
1070,27,2,3
1071,9,2,4
1072,37,1,7
1072,27,2,10
1072,45,1,2
1072,15,1,4
1073,27,1,10
1073,7,1,9
1074,28,3,5
1074,2,2,9
1074,13,1,8
1074,10,3,0
1074,6,2,4
1074,50,2,1
1075,2,1,8
1075,41,2,0
1075,10,1,9
1075,9,2,9
1076,23,2,5
1076,26,2,5
1076,14,1,4
1077,3,3,8
1077,33,1,10
1077,45,1,10
1078,3,1,8
1078,33,2,4
1078,26,2,2
1078,48,3,6
1079,23,2,9
1079,3,1,3
1079,7,2,7
1079,48,2,5
1080,1,1,2
1080,33,3,3
1080,26,2,1
1081,15,1,1
1081,6,3,8
1081,12,3,3
1081,31,1,0
1082,39,2,5
1082,45,2,1
1082,23,1,2
1082,12,1,8
1082,25,2,3
1083,20,2,9
1083,29,1,9
1083,23,2,5
1084,6,2,2
1084,46,2,2
1084,32,1,10
1084,30,2,5
1084,25,3,5
1085,7,1,2
1085,44,3,9
1085,39,1,9
1085,29,2,8
1085,33,1,2
1085,32,3,10
1085,18,3,7
1086,39,3,6
1086,33,1,6
1087,7,1,4
1087,50,3,10
1087,19,3,9
1088,32,1,2
1088,30,1,4
1088,24,2,6
1089,13,3,8
1089,29,3,4
1089,8,1,4
1089,46,3,8
1089,19,3,0
1089,3,3,6
1090,5,1,0
1090,1,1,2
1090,30,2,7
1090,29,2,5
1090,31,2,0
1091,36,2,4
1091,3,2,4
1091,22,1,10
1091,43,1,9
1091,26,2,10
1091,21,2,10
1092,12,1,10
1092,36,3,6
1092,48,3,1
1092,1,2,4
1092,38,2,6
1093,46,3,3
1093,36,2,8
1093,47,2,8
1093,35,3,3
1093,6,1,0
1094,33,2,8
1094,42,2,8
1094,16,3,5
1094,12,3,3
1095,22,3,9
1095,50,1,10
1095,9,2,9
1095,49,1,9
1096,8,1,8
1096,31,2,5
1096,36,2,3
1097,10,2,8
1097,45,2,3
1097,14,1,10
1097,4,3,3
1098,24,1,7
1098,46,3,9
1099,9,3,2
1099,35,3,0
1100,19,2,6
1100,36,1,4
1100,11,1,0
1100,20,1,1
1100,13,2,1
1101,38,1,8
1101,37,1,5
1101,15,2,1
1101,35,2,3
1101,8,3,5
1101,2,3,6
1101,22,2,0
1102,42,2,6
1102,46,1,7
1103,46,2,1
1103,6,1,8
1103,24,1,5
1103,35,3,0
1103,9,2,3
1103,36,1,6
1104,44,2,5
1104,32,2,10
1104,48,2,7
1104,50,3,7
1104,6,3,7
1104,4,3,1
1105,9,3,2
1105,33,1,1
1105,23,3,7
1106,12,2,9
1106,6,3,10
1106,46,1,2
1106,20,1,9
1107,13,1,7
1107,45,1,6
1108,17,1,7
1108,26,2,0
1108,4,3,0
1109,35,2,7
1109,10,3,8
1110,29,2,3
1110,31,1,9
1110,40,1,9
1110,39,1,5
1111,23,3,4
1111,32,3,5
1111,10,1,7
1111,47,1,3
1112,24,1,8
1112,14,1,5
1113,46,3,5
1113,33,2,1
1113,47,3,4
1113,13,2,8
1113,43,1,3
1114,18,1,4
1114,8,1,1
1114,41,2,7
1114,24,3,7
1114,42,2,5
1114,12,1,8
1115,34,2,6
1115,13,3,7
1115,37,1,10
1116,14,3,9
1116,43,2,10
1116,13,3,1
1116,44,2,3
1116,26,1,4
1116,5,1,4
1116,8,2,5
1117,25,1,0
1117,11,1,5
1117,27,2,4
1117,36,1,4
1118,47,3,10
1119,12,3,5
1119,19,1,8
1119,45,3,5
1119,40,2,9
1119,49,1,0
1120,35,1,4
1120,42,2,0
1120,28,1,0
1120,29,2,0
1120,45,1,5
1121,37,2,10
1122,9,3,3
1122,20,1,9
1122,46,1,6
1122,27,1,7
1122,44,3,6
1123,37,3,2
1123,36,1,5
1123,40,3,4
1123,18,1,8
1123,1,2,6
1123,20,2,3
1123,21,3,3
1124,46,1,2
1124,37,3,2
1124,26,1,10
1125,2,2,9
1125,34,2,10
1125,40,1,5
1125,9,1,0
1125,36,3,9
1125,18,1,6
1126,31,2,10
1126,7,1,5
1126,50,1,7
1127,7,1,7
1127,36,2,8
1128,38,2,4
1129,31,1,3
1129,32,1,1
1129,42,2,0
1129,39,1,2
1129,49,1,2
1129,47,1,0
1129,45,3,9
1129,21,3,7
1130,3,3,6
1130,15,2,4
1130,46,1,5
1130,39,1,10
1130,41,2,7
1131,40,2,4
1131,20,2,2
1131,38,3,5
1131,8,1,6
1132,30,3,7
1132,47,2,2
1132,5,2,0
1132,22,2,3
1133,8,3,5
1133,31,1,4
1133,37,1,5
1133,4,2,7
1133,34,1,10
1133,46,2,10
1133,15,2,3
1134,11,3,6
1134,31,2,4
1135,38,2,10
1135,46,3,1
1135,43,3,10
1135,9,1,9
1135,37,2,10
1136,22,3,2
1136,19,2,6
1136,50,1,9
1136,3,3,3
1136,34,3,6
1137,9,2,2
1137,18,2,2
1137,6,2,7
1138,24,1,6
1138,36,2,1
1138,44,3,8
1138,49,1,6
1138,16,3,6
1139,29,2,7
1139,5,1,0
1139,43,2,7
1139,15,1,6
1140,44,2,3
1141,41,1,10
1141,46,1,2
1141,7,1,3
1141,1,2,3
1142,49,2,1
1142,31,2,6
1142,10,2,9
1142,15,3,10
1142,45,1,2
1143,11,3,2
1143,29,1,0
1143,33,1,5
1143,4,1,2
1144,34,1,8
1144,40,3,0
1144,1,1,9
1144,14,1,7
1145,46,3,0
1145,3,2,10
1145,25,2,4
1145,8,1,4
1145,35,2,4
1145,33,1,4
1146,37,3,10
1146,50,1,0
1146,16,1,3
1146,20,3,7
1146,29,1,1
1147,8,1,7
1147,36,2,8
1147,22,1,9
1147,48,1,10
1147,15,2,6
1147,49,3,0
1147,31,1,3
1148,50,2,1
1148,47,3,4
1148,38,1,3
1148,46,2,0
1148,34,3,7
1148,36,3,0
1149,31,1,9
1149,41,3,9
1149,1,3,1
1149,43,1,3
1150,50,1,2
1150,29,1,10
1150,17,3,1
1150,20,3,6
1151,49,2,10
1151,30,1,4
1151,26,3,6
1152,47,2,2
1152,36,2,1
1153,50,2,4
1153,6,2,3
1153,29,3,8
1153,45,2,7
1153,26,1,8
1153,12,1,8
1154,1,2,3
1154,39,1,3
1154,21,2,6
1154,13,3,2
1155,32,1,7
1155,2,2,0
1155,20,2,4
1155,39,3,2
1156,34,2,5
1156,28,3,5
1157,40,2,0
1157,37,1,8
1157,33,2,7
1157,6,3,10
1158,48,3,7
1158,47,1,10
1158,2,2,4
1159,40,2,8
1159,30,2,10
1159,41,2,10
1159,49,2,7
1160,19,2,3
1160,21,1,2
1161,42,1,1
1161,48,3,8
1162,41,3,9
1162,24,2,8
1162,16,2,10
1162,9,3,9
1162,5,1,3
1163,19,2,9
1163,39,3,10
1163,37,3,2
1163,13,3,2
1163,6,1,3
1164,45,2,0
1164,46,3,7
1164,8,2,8
1164,43,1,9
1164,27,2,6
1164,6,2,4
1164,13,2,6
1164,39,2,1
1164,50,1,4
1165,34,1,8
1165,15,2,8
1165,48,1,10
1166,22,2,5
1166,42,1,0
1166,20,1,2
1166,27,1,4
1166,32,3,8
1167,13,1,9
1167,6,1,0
1167,33,1,1
1167,47,2,6
1167,36,2,8
1167,7,1,5
1168,42,2,3
1168,24,2,9
1168,25,1,3
1168,6,3,1
1168,32,3,9
1168,29,3,10
1168,50,3,4
1169,39,1,2
1169,25,1,2
1169,17,3,3
1170,34,1,0
1170,10,3,8
1170,9,1,7
1170,29,1,8
1170,28,3,3
1171,27,2,10
1172,1,1,5
1172,27,2,1
1172,10,1,9
1173,27,2,3
1173,28,2,2
1173,23,1,7
1173,39,2,5
1173,7,3,8
1173,24,1,10
1173,22,1,3
1174,42,1,3
1175,25,1,6
1175,2,1,10
1175,7,3,5
1175,40,3,2
1176,33,1,5
1176,6,3,1
1176,27,1,4
1176,1,3,3
1177,40,2,8
1177,20,2,1
1177,37,3,10
1177,35,3,6
1178,42,2,9
1178,47,1,7
1178,26,1,8
1178,2,2,9
1178,13,1,7
1179,5,3,1
1179,42,3,4
1179,44,2,9
1179,26,1,4
1180,18,3,5
1180,19,2,0
1180,40,2,9
1180,5,3,10
1180,44,1,5
1181,44,1,1
1181,43,2,5
1181,16,3,1
1181,50,1,4
1181,9,1,3
1182,5,1,8
1182,30,2,9
1182,7,2,5
1183,44,1,6
1183,19,1,0
1183,2,3,0
1183,11,3,9
1183,13,3,6
1184,40,1,3
1184,31,2,2
1184,41,3,9
1185,2,3,6
1185,33,1,2
1185,9,2,1
1185,39,1,9
1185,12,3,1
1186,11,3,3
1186,12,1,3
1186,44,2,1
1186,32,3,0
1187,49,2,4
1187,43,3,5
1187,24,2,10
1187,31,2,9
1187,12,3,8
1188,42,3,8
1188,7,2,8
1188,2,2,8
1188,35,2,8
1189,46,2,1
1189,44,2,4
1189,39,3,4
1189,12,1,8
1189,32,2,6
1189,26,3,4
1190,10,1,4
1190,9,1,9
1190,21,1,2
1190,42,2,9
1191,36,1,5
1191,44,1,0
1191,25,2,0
1192,42,2,10
1192,49,1,10
1192,14,2,10
1192,2,3,9
1193,8,3,8
1193,45,3,3
1193,42,2,2
1193,46,3,2
1193,3,2,0
1193,25,1,4
1193,1,3,3
1194,6,3,0
1194,9,1,8
1194,21,1,9
1195,3,1,2
1196,24,2,6
1196,41,1,0
1196,33,2,7
1196,8,3,8
1196,39,2,4
1196,27,2,4
1196,28,1,10
1196,45,2,4
1197,6,3,5
1197,7,1,9
1197,30,2,7
1197,13,3,7
1197,1,2,0
1197,43,1,8
1197,18,3,2
1197,17,3,8
1198,41,1,2
1198,50,1,6
1199,10,1,6
1199,29,2,4
1199,20,2,5
1200,9,3,9
1200,45,2,7
1200,38,3,1
1200,22,1,5
1201,37,2,3
1201,48,1,5
1201,2,2,10
1201,11,3,4
1201,17,2,0
1202,42,2,2
1203,2,3,2
1203,46,1,6
1203,32,2,5
1203,50,1,8
1203,20,1,5
1204,15,3,5
1204,41,2,9
1204,3,3,8
1204,40,2,7
1204,20,2,0
1204,45,1,6
1204,14,3,10
1205,12,3,6
1205,27,1,2
1205,48,1,5
1205,23,1,1
1206,4,1,10
1206,25,3,8
1206,20,1,9
1206,3,3,7
1207,48,2,10
1207,7,3,0
1207,44,3,9
1207,33,2,5
1207,38,2,0
1208,30,2,3
1208,29,2,8
1209,18,1,1
1209,22,3,6
1209,17,1,4
1209,43,2,2
1209,10,1,8
1210,13,3,10
1210,14,1,10
1210,17,1,3
1210,23,3,4
1210,38,3,2
1211,29,1,9
1211,8,1,1
1211,9,1,10
1212,12,2,5
1212,3,2,7
1213,15,3,0
1213,43,3,0
1213,45,2,8
1213,1,2,3
1214,2,2,1
1214,7,3,2
1214,43,2,9
1214,37,3,3
1214,30,3,1
1215,22,1,8
1215,10,1,1
1215,32,1,9
1216,36,2,1
1216,30,3,0
1216,47,3,4
1216,31,2,8
1216,9,2,5
1216,25,1,4
1217,35,3,8
1217,19,1,3
1217,2,1,8
1217,4,2,6
1217,17,2,10
1217,36,2,9
1218,5,1,0
1218,9,3,2
1218,3,1,6
1219,13,1,10
1219,34,2,6
1219,18,1,4
1219,2,1,9
1219,21,2,2
1219,6,3,8
1220,47,2,1
1220,32,1,5
1220,18,2,2
1220,26,2,3
1221,50,3,10
1221,25,1,5
1221,36,1,10
1221,37,1,10
1221,18,2,7
1222,36,3,1
1222,19,2,7
1222,39,3,0
1222,50,2,9
1223,21,1,0
1223,29,1,8
1223,45,2,7
1223,3,1,3
1224,33,1,9
1224,3,1,5
1224,32,2,10
1225,11,3,3
1225,22,3,1
1225,33,1,2
1225,3,2,10
1226,2,1,0
1226,32,3,3
1226,14,1,1
1227,44,1,0
1227,8,1,5
1227,30,1,0
1228,16,3,3
1228,38,2,8
1228,15,1,4
1228,22,3,10
1228,40,3,6
1229,43,1,5
1229,12,1,4
1229,35,2,6
1229,29,1,5
1229,49,1,5
1229,20,2,2
1230,36,3,0
1230,20,1,4
1231,9,3,6
1231,4,2,8
1231,36,1,10
1231,13,3,6
1232,16,1,2
1232,38,1,7
1232,46,3,1
1233,21,2,0
1233,33,2,10
1233,4,1,8
1233,41,2,2
1233,17,2,10
1234,24,3,7
1234,32,1,7
1234,40,2,3
1235,9,2,7
1235,28,2,0
1235,32,2,4
1236,31,1,10
1236,9,2,10
1237,36,3,10
1237,26,2,9
1237,9,2,7
1237,29,3,9
1237,50,1,3
1238,30,2,5
1238,20,3,2
1238,34,1,6
1238,31,2,3
1238,14,1,2
1239,46,1,7
1239,4,1,5
1239,1,3,2
1239,41,3,10
1239,37,3,8
1239,38,2,4
1240,2,1,9
1240,37,2,7
1240,21,3,2
1240,29,3,9
1241,45,1,9
1241,6,3,8
1241,19,2,0
1241,43,3,8
1241,26,3,8
1241,13,2,1
1241,38,2,8
1242,20,1,0
1242,42,1,3
1242,40,2,3
1242,5,2,4
1242,6,2,4
1243,36,3,1
1243,45,3,10
1243,3,3,4
1244,39,1,5
1244,3,3,9
1244,13,3,4
1245,41,1,6
1245,35,3,1
1245,17,2,5
1245,13,2,2
1246,23,2,4
1246,4,1,2
1246,44,2,2
1246,2,3,2
1246,28,1,7
1246,16,1,0
1247,48,1,7
1247,19,2,0
1247,11,2,5
1247,22,2,0
1248,17,2,10
1248,12,3,3
1248,1,3,5
1248,6,1,10
1248,39,3,5
1248,25,2,10
1249,28,1,6
1249,12,3,7
1249,30,2,10
1249,1,2,1
1250,48,3,4
1250,4,1,7
1250,45,2,7
1251,7,1,5
1251,33,3,3
1251,22,3,9
1251,5,3,3
1251,36,1,3
1251,44,2,0
1252,21,3,4
1252,4,1,9
1252,9,1,4
1252,40,2,2
1252,48,3,7
1252,2,2,4
1253,19,3,6
1253,35,3,7
1253,44,3,9
1253,47,1,3
1254,32,2,10
1254,49,2,4
1254,31,2,3
1255,24,2,9
1255,27,2,4
1255,39,1,10
1255,19,3,0
1255,48,2,2
1256,7,1,6
1256,42,1,10
1256,22,3,5
1256,43,1,2
1256,1,3,8
1256,23,1,1
1257,32,3,7
1257,15,2,8
1258,12,2,2
1258,1,1,5
1258,32,1,0
1259,37,3,0
1259,21,2,1
1259,43,3,1
1259,24,1,7
1260,22,1,6
1260,33,2,10
1260,34,3,6
1260,37,3,2
1260,27,2,1
1261,40,2,3
1261,9,2,3
1261,32,3,1
1261,20,2,1
1262,24,3,7
1262,21,3,2
1262,29,2,5
1263,47,2,0
1263,45,2,2
1263,21,2,9
1264,5,2,6
1264,12,2,8
1264,24,3,2
1264,35,2,6
1264,22,3,9
1265,13,3,2
1265,18,1,1
1265,20,3,10
1265,30,3,6
1266,26,2,8
1266,32,2,9
1267,26,1,10
1267,44,1,10
1267,30,2,4
1267,37,2,4
1268,31,1,4
1268,8,3,5
1268,24,1,8
1268,50,1,9
1268,21,3,0
1268,18,2,4
1269,28,1,3
1269,30,1,10
1269,2,2,10
1269,40,1,3
1269,39,2,2
1269,45,1,4
1270,10,3,5
1270,22,1,10
1270,44,2,10
1270,7,3,0
1270,28,2,7
1271,43,3,4
1271,22,2,0
1271,6,1,10
1271,16,3,3
1271,28,1,7
1272,30,3,7
1272,5,3,10
1272,9,3,3
1272,42,1,3
1273,33,3,0
1273,3,3,1
1273,17,2,9
1273,25,3,7
1273,42,1,2
1274,18,1,6
1274,10,1,3
1274,43,1,8
1275,7,2,10
1275,40,1,5
1275,8,2,10
1275,35,1,2
1275,9,1,8
1276,47,2,1
1276,16,1,6
1276,38,2,2
1277,1,2,8
1277,23,3,0
1277,44,2,8
1278,3,1,6
1278,34,1,3
1278,41,1,1
1278,2,3,6
1278,27,1,0
1279,27,1,5
1279,41,2,6
1279,45,3,1
1279,19,3,9
1279,31,3,8
1279,14,1,5
1280,18,1,7
1280,7,3,6
1280,25,2,0
1281,34,1,8
1281,11,2,4
1281,45,3,0
1282,37,3,0
1282,8,2,7
1282,11,1,8
1283,11,3,4
1283,15,1,8
1283,18,1,0
1283,49,1,5
1283,36,3,0
1283,46,1,0
1284,22,3,3
1284,23,2,7
1284,49,3,3
1284,12,1,4
1285,40,2,5
1285,30,2,6
1285,13,1,7
1286,35,3,8
1286,42,1,8
1286,11,1,6
1286,2,3,6
1287,10,3,0
1287,43,3,3
1287,38,1,9
1287,11,2,2
1288,23,2,3
1288,19,3,6
1288,1,3,4
1289,46,1,8
1289,20,1,1
1289,33,1,0
1289,8,1,2
1289,42,2,3
1290,35,3,7
1290,36,1,6
1290,1,1,0
1290,16,1,7
1290,37,1,8
1291,35,1,5
1291,41,3,2
1291,32,3,2
1291,34,1,0
1292,11,3,10
1292,50,3,5
1292,25,3,2
1292,1,2,9
1292,17,2,1
1293,44,1,2
1293,2,1,4
1293,33,1,9
1293,15,2,1
1294,12,3,8
1294,29,3,9
1294,31,2,7
1294,40,3,3
1294,19,3,1
1294,46,2,9
1295,2,1,5
1295,18,3,0
1295,29,2,1
1295,26,3,5
1295,1,1,8
1296,23,1,7
1296,12,1,0
1296,20,2,2
1296,46,2,8
1296,41,2,7
1297,4,2,4
1297,34,3,3
1298,44,3,7
1298,5,1,8
1298,7,2,3
1298,48,1,1
1298,32,1,3
1298,46,3,4
1298,19,1,0
1299,29,3,9
1299,19,1,2
1299,48,2,10
1299,30,1,2
1299,41,3,1
1300,47,1,1
1300,11,2,10
1300,34,3,7
1301,31,2,4
1301,28,1,6
1301,5,3,4
1302,13,2,3
1302,48,3,5
1302,35,2,1
1302,37,3,5
1302,10,1,10
1302,40,1,0
1302,16,1,9
1303,17,2,7
1303,25,1,5
1304,35,1,0
1304,45,3,8
1304,47,1,1
1304,18,1,3
1304,26,1,6
1304,19,1,6
1304,23,2,5
1304,24,2,7
1305,38,1,9
1305,33,1,2
1305,34,3,3
1305,19,1,4
1305,32,3,5
1306,46,3,9
1306,30,3,5
1306,48,2,9
1307,46,1,0
1307,26,3,9
1307,24,2,4
1307,42,1,10
1308,20,1,1
1308,25,1,1
1308,17,2,6
1308,41,1,3
1308,23,3,1
1309,17,2,8
1309,42,1,5
1309,36,2,9
1309,37,2,3
1309,10,1,7
1309,47,1,5
1309,9,3,7
1309,34,2,8
1309,24,3,7
1310,9,3,3
1310,50,3,2
1310,15,3,6
1310,30,2,2
1310,35,2,4
1311,41,2,6
1311,25,2,9
1311,12,1,10
1311,11,3,3
1311,48,1,2
1312,37,3,4
1312,14,2,2
1312,16,3,7
1312,46,1,6
1313,24,1,2
1314,42,1,1
1314,18,2,5
1314,23,3,9
1314,41,3,10
1315,29,1,3
1315,11,1,3
1315,18,3,0
1315,39,1,5
1316,21,2,8
1316,43,2,1
1316,26,1,6
1316,10,1,3
1317,24,3,5
1317,32,3,2
1317,10,2,2
1318,31,3,7
1318,33,1,6
1318,42,2,3
1318,36,1,6
1319,3,2,4
1319,37,2,7
1319,9,1,0
1319,17,2,0
1319,50,2,6
1320,11,2,7
1320,8,1,2
1320,29,3,9
1320,5,1,2
1321,26,1,9
1321,9,2,0
1321,43,1,0
1322,19,1,9
1322,42,2,0
1322,15,2,10
1322,26,3,10
1322,34,1,9
1322,20,3,1
1322,47,3,1
1323,2,3,3
1323,45,2,5
1323,25,1,7
1323,22,3,10
1323,31,2,3
1323,44,3,6
1324,17,2,9
1325,38,1,3
1325,4,3,2
1325,30,2,8
1325,7,3,3
1325,25,2,5
1326,3,3,7
1326,17,2,0
1326,31,1,6
1326,18,3,4
1327,43,2,2
1327,31,2,2
1328,30,1,6
1328,15,3,0
1328,23,1,7
1328,9,3,7
1328,7,2,5
1329,8,3,1
1329,7,1,9
1329,18,3,4
1329,48,1,5
1329,28,2,1
1329,49,1,5
1329,44,2,7
1330,43,1,1
1330,49,2,2
1330,2,3,10
1330,41,2,6
1330,35,2,2
1330,6,3,1
1330,13,2,5
1331,3,1,3
1331,2,1,7
1332,39,2,1
1332,31,3,7
1332,12,2,9
1333,14,1,6
1333,34,1,8
1333,49,1,8
1333,20,2,7
1333,31,3,2
1334,2,1,2
1334,38,1,1
1334,5,3,1
1334,1,3,3
1334,37,3,0
1335,10,3,8
1335,45,2,6
1335,17,2,6
1336,32,1,7
1336,15,2,4
1337,10,1,10
1337,17,2,6
1337,45,3,8
1337,11,3,7
1338,11,2,6
1338,12,2,3
1338,31,2,5
1338,33,1,1
1339,39,3,0
1339,30,2,10
1339,3,1,0
1339,46,2,3
1340,8,3,2
1340,25,1,1
1340,40,2,3
1340,30,1,8
1340,17,1,4
1340,7,3,4
1340,14,3,0
1341,32,3,1
1341,31,1,6
1342,16,2,2
1342,35,3,1
1342,28,2,10
1342,20,1,0
1342,22,2,7
1342,13,2,10
1342,5,3,5
1343,46,2,1
1343,50,2,7
1343,41,3,1
1343,49,2,4
1343,45,2,5
1343,5,1,9
1343,8,2,9
1344,21,1,0
1344,34,3,8
1344,36,1,6
1344,9,1,0
1345,49,2,4
1345,4,3,8
1345,30,1,10
1345,11,1,5
1346,16,1,3
1346,10,3,8
