ProdID,ProdName,UnitPrice,UnitCost,CategoryID,VendorID
1,chair,22.00,20.00,100,1
2,table,55.00,50.00,100,3
3,couch,330.00,300.00,100,3
4,bed,660.00,600.00,100,3
5,cabinet,550.00,500.00,100,2
6,phone,747.50,650.00,200,4
7,laptop,920.00,800.00,200,4
8,desktop,1380.00,1200.00,200,4
9,tv,575.00,500.00,200,5
10,tablet,345.00,300.00,200,6
11,fruit,11.20,8.00,300,9
12,dairy,4.20,3.00,300,8
13,grain,9.80,7.00,300,7
14,meat,21.00,15.00,300,7
15,bakery,4.20,3.00,300,8
16,vogue,10.08,9.00,400,10
17,men's health,7.84,7.00,400,11
18,harry potter,16.80,15.00,400,12
19,rich dad poor dad,8.96,8.00,400,11
20,lord of the rings,17.92,16.00,400,10
21,shirts,52.00,40.00,500,13
22,pants,65.00,50.00,500,14
23,socks,6.50,5.00,500,15
24,skirts,91.00,70.00,500,13
25,jackets,130.00,100.00,500,15
26,bicycle,39.60,30.00,600,16
27,board games,13.20,10.00,600,16
28,teddy bear,26.40,20.00,600,17
29,lego,52.80,40.00,600,18
30,nerf gun,19.80,15.00,600,17
31,desk,690.00,600.00,700,19
32,notebooks,3.45,3.00,700,20
33,pens,5.75,5.00,700,21
34,paper,3.45,3.00,700,20
35,binder,3.45,3.00,700,20
36,dumbells ,37.50,30.00,800,22
37,jump ropes,12.50,10.00,800,23
38,yoga mat,100.00,80.00,800,24
39,weight lifting gloves,18.75,15.00,800,22
40,barbell sets,250.00,200.00,800,24
41,sunscreen,9.45,7.00,900,25
42,lotion,10.80,8.00,900,26
43,beauty foundation,54.00,40.00,900,27
44,blush palette,40.50,30.00,900,27
45,lipsticks,8.10,6.00,900,25
46,tent,58.50,50.00,1000,28
47,kayak,526.50,450.00,1000,28
48,paddle board,468.00,400.00,1000,28
49,hiking gears,175.50,150.00,1000,29
50,sleeping bag,140.40,120.00,1000,30
